id,buyer,sold_id,tokens_sold,tokens_bought,avg_price,oracle_price,market_price,profit_rate,n1,n2,ticks_in,ticks_out,tx,timestamp,eigenphi_txlink
sFrxETHAMM_113,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,31.618271873110405,61344.18572571425,1940.1498592933567,1921.201003965721,1929.6596555835674,0.005436297369556997,-2,-2,[31.618271873110405],[61344.18572571425],0xd847121f8453f83b4ad9ed1adb607fdf2f68f94eb09bf0477d7c52257938a298,1685235995,https://eigenphi.io/mev/eigentx/0xd847121f8453f83b4ad9ed1adb607fdf2f68f94eb09bf0477d7c52257938a298
sFrxETHAMM_114,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,13.143367154878284,25438.13735264301,1935.4353456679787,1922.9507118862375,1929.6608033471905,0.002992516773296043,-2,-2,[44.761639027988686],[86782.32307835725],0x4a984659dfefa87410706dc7a0fe77f253de0861bc7e75f0742d0f6e2ce58d2e,1685236379,https://eigenphi.io/mev/eigentx/0x4a984659dfefa87410706dc7a0fe77f253de0861bc7e75f0742d0f6e2ce58d2e
sFrxETHAMM_115,0x7a16ff8270133f063aab6c9977183d9e72835428,1,0.23948809398613818,463.44483897445474,1935.1477197078507,1923.853849975385,1924.4363783967121,0.005565962809361539,-2,-2,[45.00112712197483],[87245.76791733172],0x3b656a7cd1f9263a82cb178c9cee016f903e464769829388ba4e9f01c90018fa,1685256035,https://eigenphi.io/mev/eigentx/0x3b656a7cd1f9263a82cb178c9cee016f903e464769829388ba4e9f01c90018fa
sFrxETHAMM_116,0x000000000000be0ab658f92dddac29d6df19a3be,0,49135.43233061685,24.919429899678267,1971.7719277057474,1978.79307440307,1983.1168487227508,0.005720752674916828,-2,-6,[0.0],[0.0],0xe7c9259023e7c39080604116a27b653860e8089b6ad71ffa15e379b20ebc4b48,1685334515,https://eigenphi.io/mev/eigentx/0xe7c9259023e7c39080604116a27b653860e8089b6ad71ffa15e379b20ebc4b48
sFrxETHAMM_117,0xe4000004000bd8006e00720000d27d1fa000d43e,0,24707.86176680501,12.510372364296396,1974.9901159872168,1977.1090643229952,1974.5167615739176,-0.000239731777673881,-6,-5,"[73843.29409742187, 0.0]","[37.42980226397466, 0.0]",0x35d1c0bde845498d5cc4a141b6d3b4a4d9f8e2ec401b3a72fd407e32305bab08,1685337191,https://eigenphi.io/mev/eigentx/0x35d1c0bde845498d5cc4a141b6d3b4a4d9f8e2ec401b3a72fd407e32305bab08
sFrxETHAMM_118,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,36.60229173304567,73576.60085043477,2010.1637729969673,1998.6800989400765,1983.1899197664532,0.013601245630418732,-6,-6,[36.60229173304567],[73576.60085043477],0xeb9860dd2b2be8e98962f5e504e4a98a3ee323276a55cd921cb3a70872c1ac91,1685354879,https://eigenphi.io/mev/eigentx/0xeb9860dd2b2be8e98962f5e504e4a98a3ee323276a55cd921cb3a70872c1ac91
sFrxETHAMM_119,0xe4000004000bd8006e00720000d27d1fa000d43e,0,28496.97888413706,14.435275090151178,1974.1209437414757,1980.338729810407,1979.3669212810396,0.002650331014003583,-6,-5,"[45079.62196629772, 0.0]","[22.167016642894488, 0.0]",0xf2a3e2e4eb73d2e737d0660041c7c5742d8bc34aadae58ecae658d2d358cfe5d,1685357951,https://eigenphi.io/mev/eigentx/0xf2a3e2e4eb73d2e737d0660041c7c5742d8bc34aadae58ecae658d2d358cfe5d
sFrxETHAMM_120,0xe4000004000bd8006e00720000d27d1fa000d43e,0,34211.94376944513,17.328601763633518,1974.304922930577,1978.047720301513,1977.1430290870717,0.001435458191309975,-6,-5,"[34211.94376944513, 0.0]","[17.328601763633518, 0.0]",0xeccf1dd92af0ffca49d34d8fe963fbbca1d7bc0b492a6cf11421ba94c7a36ed7,1685366651,https://eigenphi.io/mev/eigentx/0xeccf1dd92af0ffca49d34d8fe963fbbca1d7bc0b492a6cf11421ba94c7a36ed7
sFrxETHAMM_121,0xe4000004000bd8006e00720000d27d1fa000d43e,0,32242.826191930508,16.361583029794144,1970.642213116965,1974.3232640433353,1972.7953688603839,0.001091423762142543,-6,-5,"[32242.826191930508, 0.0]","[16.361583029794144, 0.0]",0xe0024c55ac2ddb841783e3f8c9adb136a372fac3901f62bb4b54b792d9129cfd,1685373371,https://eigenphi.io/mev/eigentx/0xe0024c55ac2ddb841783e3f8c9adb136a372fac3901f62bb4b54b792d9129cfd
sFrxETHAMM_122,0xe4000004000bd8006e00720000d27d1fa000d43e,0,45346.08388921059,23.11741707470647,1961.5549497882805,1968.3619075943723,1967.733298532648,0.003139830356570531,-6,-5,"[45346.08388921059, 0.0]","[23.11741707470647, 0.0]",0xab39a3e13d171c69105fc54db73307e129b00da09ec1a20becea8d3f05cec362,1685376551,https://eigenphi.io/mev/eigentx/0xab39a3e13d171c69105fc54db73307e129b00da09ec1a20becea8d3f05cec362
sFrxETHAMM_123,0xe4000004000bd8006e00720000d27d1fa000d43e,0,33899.389107742434,17.32963716149343,1956.1511179857305,1963.5936240507538,1967.7378939122905,0.005888373630658237,-6,-5,"[33899.389107742434, 0.0]","[17.32963716149343, 0.0]",0xaae277dd7261ff4a8cd47f3efd242aef8a6db2b3b66a424feeb4a4a7273c5c98,1685378063,https://eigenphi.io/mev/eigentx/0xaae277dd7261ff4a8cd47f3efd242aef8a6db2b3b66a424feeb4a4a7273c5c98
sFrxETHAMM_124,0xe4000004000bd8006e00720000d27d1fa000d43e,0,45073.01153764813,23.089162290090012,1952.128490906476,1960.1608936133546,1962.2753352375737,0.005170958503572899,-6,-4,"[1601.84904017689, 43471.16249747124, 0.0]","[0.8215372142550058, 22.267625075835006, 0.0]",0x5560b0e23dc1719cfdc30b6b13c019458f8fb46d487176b0990258221a94816d,1685380139,https://eigenphi.io/mev/eigentx/0x5560b0e23dc1719cfdc30b6b13c019458f8fb46d487176b0990258221a94816d
sFrxETHAMM_125,0xe4000004000bd8006e00720000d27d1fa000d43e,0,50826.630982449584,25.974787544173015,1956.7679195070702,1960.065663773844,1962.2724916806387,0.002805202741671203,-5,-4,"[50826.630982449584, 0.0]","[25.974787544173015, 0.0]",0xb421c6342c23d9e4775a96baaccc6286f88464f18885f31e524ac826c51ff4a2,1685380331,https://eigenphi.io/mev/eigentx/0xb421c6342c23d9e4775a96baaccc6286f88464f18885f31e524ac826c51ff4a2
sFrxETHAMM_126,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,11000.0,5.594966710336297,1966.0528059404346,1962.1067375785062,1962.276858037187,-0.001924268681956016,-5,-4,"[11000.0, 0.0]","[5.594966710336297, 0.0]",0xd651733d10d5dd679d45bc5a44dfe13e0160f87692f42eb01a9bb329af98f03b,1685381771,https://eigenphi.io/mev/eigentx/0xd651733d10d5dd679d45bc5a44dfe13e0160f87692f42eb01a9bb329af98f03b
sFrxETHAMM_127,0x000000000000be0ab658f92dddac29d6df19a3be,1,26.18422000932886,51762.03330393493,1976.840756970926,1974.3406411343724,1972.858599754369,0.002018470668426392,-5,-6,"[26.18422000932886, 0.0]","[51762.03330393493, 0.0]",0x00aa5f9c40df53b41ddbe573e96e67f4555decebda0cac9861f06d2ae4f2f41b,1685394491,https://eigenphi.io/mev/eigentx/0x00aa5f9c40df53b41ddbe573e96e67f4555decebda0cac9861f06d2ae4f2f41b
sFrxETHAMM_128,0xe4000004000bd8006e00720000d27d1fa000d43e,1,22.071665783481134,43718.87113511633,1980.7689897078992,1977.2932409357643,1976.7247886501464,0.00204591002297014,-5,-6,"[22.071665783481134, 0.0]","[43718.87113511633, 0.0]",0xdaffae1070eadefe0a1a502abd872a9b5def69ff46b442fba0dcd43da57ee5fe,1685411867,https://eigenphi.io/mev/eigentx/0xdaffae1070eadefe0a1a502abd872a9b5def69ff46b442fba0dcd43da57ee5fe
sFrxETHAMM_129,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,24.769982680424466,49363.77201316677,1992.8868199079766,1983.5576586877507,1988.3634364803638,0.002274927885226004,-5,-6,"[4.916109940994358, 19.853872739430106]","[9816.889040869573, 39546.88297229719]",0xfd20458961de50640e189286fc38301a9a7480853d3b5ffab70b7ccfe6ba417f,1685417519,https://eigenphi.io/mev/eigentx/0xfd20458961de50640e189286fc38301a9a7480853d3b5ffab70b7ccfe6ba417f
sFrxETHAMM_130,0xe4000004000bd8006e00720000d27d1fa000d43e,1,18.19170687326049,36394.97091638188,2000.6352988172812,1989.3720003537426,1986.8536675536131,0.006936409806484071,-6,-6,[38.045579612690595],[75941.85388867906],0x7ebd26b66555f145aa38d5f9a1792ee707b2cbeef8569f0a9c77090351f407db,1685443859,https://eigenphi.io/mev/eigentx/0x7ebd26b66555f145aa38d5f9a1792ee707b2cbeef8569f0a9c77090351f407db
sFrxETHAMM_131,0x2bfc4b24cf771acaa767f0669b468d20207552c5,1,15.51831751834155,30963.12585136481,1995.2630699023005,1990.139722578503,1991.5420506564851,0.001868411086067136,-6,-6,[53.56389713103214],[106904.97974004388],0xb929706a49bbcc1f740d721e5c502725b9c4293b34a83fb1cd9bc38b29f3309b,1685444279,https://eigenphi.io/mev/eigentx/0xb929706a49bbcc1f740d721e5c502725b9c4293b34a83fb1cd9bc38b29f3309b
sFrxETHAMM_132,0x2bfc4b24cf771acaa767f0669b468d20207552c5,1,14.518439844701053,29002.141227086413,1997.607286823703,1993.2033996234034,1994.5442535852376,0.001535705830020921,-6,-6,[68.0823369757332],[135907.1209671303],0x543925e6cb535489f38a0dd4c7fa9be954c1d6b974667b7daaf30fd74dbc875d,1685449571,https://eigenphi.io/mev/eigentx/0x543925e6cb535489f38a0dd4c7fa9be954c1d6b974667b7daaf30fd74dbc875d
sFrxETHAMM_133,0x273ed890a071a566bc38fe3d3ae415e429532303,0,46086.950319920994,23.35486453210501,1973.3340887748282,1976.450862516227,1984.388222274424,0.005570549842775224,-6,-5,"[89820.17064720932, 0.0]","[44.72747244362818, 0.0]",0x633c0b3c58a479d18374d90cd85ad308ab310f1df5703744e4767b9e7d79d884,1685467607,https://eigenphi.io/mev/eigentx/0x633c0b3c58a479d18374d90cd85ad308ab310f1df5703744e4767b9e7d79d884
sFrxETHAMM_134,0xe4000004000bd8006e00720000d27d1fa000d43e,0,22753.821355249325,11.544251139316831,1971.00886672116,1973.0828414440227,1974.8208506697536,0.001930293549058186,-6,-2,"[22753.821355249325, 0.0, 0.0, 0.0, 0.0]","[11.544251139316831, 4.383873185863052, 15.171024182769491, 5.118339910982857, 0.0]",0x091b93671f5f7b57996012121b63d302d5a07baa80c5e876ac1d01b08e2e2ada,1685502755,https://eigenphi.io/mev/eigentx/0x091b93671f5f7b57996012121b63d302d5a07baa80c5e876ac1d01b08e2e2ada
sFrxETHAMM_135,0xe4000004000bd8006e00720000d27d1fa000d43e,0,31805.096302890335,16.362749074181746,1943.7501705061632,1961.8453137555944,1956.5124219418778,0.00652295957469468,-6,-5,"[31805.096302890335, 0.0]","[16.362749074181746, 0.0]",0x3666b04a36b67b81fc7f5c37ef77935eefed97578586715e99038d07434917e7,1685509343,https://eigenphi.io/mev/eigentx/0x3666b04a36b67b81fc7f5c37ef77935eefed97578586715e99038d07434917e7
sFrxETHAMM_136,0xe4000004000bd8006e00720000d27d1fa000d43e,0,26274.078738107255,13.474141423592137,1949.9631117203105,1961.7466581101257,1956.5108316248804,0.003346631052960764,-6,-5,"[26274.078738107255, 0.0]","[13.474141423592137, 0.0]",0x3069dbb152b5b7a89a7e3660207ee6ad1c7d0f232f6bf6c9576dbce6b6d83f12,1685509463,https://eigenphi.io/mev/eigentx/0x3069dbb152b5b7a89a7e3660207ee6ad1c7d0f232f6bf6c9576dbce6b6d83f12
sFrxETHAMM_137,0xe4000004000bd8006e00720000d27d1fa000d43e,0,29978.34677969425,15.395011885949865,1947.2766245184746,1959.102045273618,1956.509129659942,0.004718866373535304,-6,-4,"[6511.1192172418805, 23467.227562452368, 0.0]","[3.3463308065374746, 12.04868107941239, 0.0]",0xd46297901a738f3e900ef1ca58454acb8b69b57c4d364170b21a691dbb4a80cd,1685509919,https://eigenphi.io/mev/eigentx/0xd46297901a738f3e900ef1ca58454acb8b69b57c4d364170b21a691dbb4a80cd
sFrxETHAMM_138,0xe4000004000bd8006e00720000d27d1fa000d43e,0,26193.017098772172,13.467956653753058,1944.8397238101502,1957.2654195334167,1945.8172897210152,0.000502393475496977,-5,-4,"[26193.017098772172, 0.0]","[13.467956653753058, 0.0]",0x665ca3e721a7b4955ea15bd9c0f8bca166de6b68c6f2bed4347c240e1a14e9e3,1685510279,https://eigenphi.io/mev/eigentx/0x665ca3e721a7b4955ea15bd9c0f8bca166de6b68c6f2bed4347c240e1a14e9e3
sFrxETHAMM_139,0xe4000004000bd8006e00720000d27d1fa000d43e,0,35559.02408472165,18.26977645434253,1946.3305516400915,1956.6767462784971,1945.8149329159667,-0.000264988573888662,-5,-4,"[35559.02408472165, 0.0]","[18.26977645434253, 0.0]",0xbf82c6b3a41eb632fe5168184435307a5e633a0106e3b72a12985622e3908bd7,1685510375,https://eigenphi.io/mev/eigentx/0xbf82c6b3a41eb632fe5168184435307a5e633a0106e3b72a12985622e3908bd7
sFrxETHAMM_140,0xe4000004000bd8006e00720000d27d1fa000d43e,0,33680.68396604185,17.308321258609364,1945.9243598964679,1955.3174304337008,1945.8132167279332,-5.7119135371871e-05,-5,-4,"[33680.68396604185, 0.0]","[17.308321258609364, 0.0]",0xe3d72f7e44d09cfd5a5097ee6a89843473cfcfdbea8ce7f2a84ed8afbced3937,1685510639,https://eigenphi.io/mev/eigentx/0xe3d72f7e44d09cfd5a5097ee6a89843473cfcfdbea8ce7f2a84ed8afbced3937
sFrxETHAMM_141,0x000000000000be0ab658f92dddac29d6df19a3be,0,39833.08095695898,20.487246518497805,1944.2867015337538,1953.4693489662925,1945.8142274548293,0.000785031736083929,-5,-4,"[39833.08095695898, 0.0]","[20.487246518497805, 0.0]",0x970155d91e8a95a6e006e06fee7355362c55f2a49712ee30389adaa133563148,1685510975,https://eigenphi.io/mev/eigentx/0x970155d91e8a95a6e006e06fee7355362c55f2a49712ee30389adaa133563148
sFrxETHAMM_142,0x273ed890a071a566bc38fe3d3ae415e429532303,0,65506.90790433275,33.73541235365132,1941.7847103102822,1950.7711599383244,1945.8157076547045,0.002071623396072199,-5,-4,"[65506.90790433275, 0.0]","[33.73541235365132, 0.0]",0xcdc5095281b8dd8974f6d012c94c020afb737af713f8ed5b686c583caee61cca,1685511467,https://eigenphi.io/mev/eigentx/0xcdc5095281b8dd8974f6d012c94c020afb737af713f8ed5b686c583caee61cca
sFrxETHAMM_143,0xe4000004000bd8006e00720000d27d1fa000d43e,0,35520.174306417204,18.269517834294664,1944.2316227820986,1949.8154759585127,1945.8141730065245,0.000813310051072777,-5,-4,"[35520.174306417204, 0.0]","[18.269517834294664, 0.0]",0xc8da7cbe530853c30da8000b46d540c53fa1ea22cd58d800ce594af97f0c377f,1685511839,https://eigenphi.io/mev/eigentx/0xc8da7cbe530853c30da8000b46d540c53fa1ea22cd58d800ce594af97f0c377f
sFrxETHAMM_144,0xe4000004000bd8006e00720000d27d1fa000d43e,0,39121.08587417373,20.196729492754052,1937.0010321824204,1946.0784329887808,1944.7344795347221,0.003976608340976156,-5,-4,"[39121.08587417373, 0.0]","[20.196729492754052, 0.0]",0xdad473e02e89870cc1325d32613a08ea0676b361f38f91792d4166d0d037b342,1685512763,https://eigenphi.io/mev/eigentx/0xdad473e02e89870cc1325d32613a08ea0676b361f38f91792d4166d0d037b342
sFrxETHAMM_145,0xe4000004000bd8006e00720000d27d1fa000d43e,0,39133.905489474404,20.194274999656894,1937.871277386254,1945.0038597434518,1944.7325480431455,0.003528130726148095,-5,-4,"[39133.905489474404, 0.0]","[20.194274999656894, 0.0]",0xbf597060836b88a1d9d439eac90e62c62c6b4b32494133a913afd1c7c7d703c2,1685513099,https://eigenphi.io/mev/eigentx/0xbf597060836b88a1d9d439eac90e62c62c6b4b32494133a913afd1c7c7d703c2
sFrxETHAMM_146,0x273ed890a071a566bc38fe3d3ae415e429532303,0,83086.33859930183,42.961636846607234,1933.9658518123551,1941.5687361268199,1944.7350026179374,0.005537592932242785,-5,-3,"[33598.95438684988, 49487.384212451936, 0.0]","[17.396185018836274, 25.56545182777096, 0.0]",0x744c81ae0b8ce530e68cfc50baf52b3b4f4902f770cb3ad1098e130539195b00,1685513915,https://eigenphi.io/mev/eigentx/0x744c81ae0b8ce530e68cfc50baf52b3b4f4902f770cb3ad1098e130539195b00
sFrxETHAMM_147,0xe4000004000bd8006e00720000d27d1fa000d43e,0,35424.27160423943,18.270417861073685,1938.8867771718099,1941.1407491402438,1944.733022116732,0.003006194103990017,-4,-3,"[35424.27160423943, 0.0]","[18.270417861073685, 0.0]",0x0c43884ef841f3d274e38898fd436850a2d6b7e19c169f490ce19fe01810024a,1685514143,https://eigenphi.io/mev/eigentx/0x0c43884ef841f3d274e38898fd436850a2d6b7e19c169f490ce19fe01810024a
sFrxETHAMM_148,0xe4000004000bd8006e00720000d27d1fa000d43e,0,35462.45241030269,18.27151306852712,1940.8601946265278,1940.5619301029158,1944.7351166155427,0.001992519164130849,-4,-3,"[35462.45241030269, 0.0]","[18.27151306852712, 0.0]",0x3d3f94e162200cd21e949b32c0179fe120eee261aff8592c4079e0839c38ee60,1685515727,https://eigenphi.io/mev/eigentx/0x3d3f94e162200cd21e949b32c0179fe120eee261aff8592c4079e0839c38ee60
sFrxETHAMM_149,0xe4000004000bd8006e00720000d27d1fa000d43e,0,46686.998884043445,24.047656960738948,1941.4364967142656,1939.3312180196917,1947.8366966347548,0.003285799025938329,-4,-3,"[46686.998884043445, 0.0]","[24.047656960738948, 0.0]",0x966217a2719c699787965b1f5cbe6005067ff954972750fe9517d75cfcc1619f,1685522879,https://eigenphi.io/mev/eigentx/0x966217a2719c699787965b1f5cbe6005067ff954972750fe9517d75cfcc1619f
sFrxETHAMM_150,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,22.999771929609967,44460.63475625257,1933.0902450825538,1944.39639163322,1931.0624962427732,0.001050068987267819,-4,-6,"[17.591184234970072, 0.0, 0.0]","[52995.336009116465, 18984.611033996753, 18874.843550503738]",0xb4ac18d8ec19230a395e584537ac292a2e39476911af4db11e78f97b679f2f03,1685542787,https://eigenphi.io/mev/eigentx/0xb4ac18d8ec19230a395e584537ac292a2e39476911af4db11e78f97b679f2f03
sFrxETHAMM_151,0xe4000004000bd8006e00720000d27d1fa000d43e,0,44561.87710532392,23.08469909198272,1930.3642177774884,1935.6642975894292,1931.0668337839022,0.000363848621974943,-4,-1,"[44561.87710532392, 0.0, 0.0, 0.0]","[23.08469909198272, 9.810016238591627, 9.810016238591627, 0.0]",0xe92016831243e852a4d23283cf9baacd608eb7e1bb1ead85a014ba28c7fd8f62,1685544239,https://eigenphi.io/mev/eigentx/0xe92016831243e852a4d23283cf9baacd608eb7e1bb1ead85a014ba28c7fd8f62
sFrxETHAMM_152,0xe4000004000bd8006e00720000d27d1fa000d43e,0,44659.99036205494,23.08619975623785,1934.4886050372102,1935.4022975964467,1931.064257127962,-0.001773295682216687,-4,-3,"[44659.99036205494, 0.0]","[23.08619975623785, 0.0]",0xf03cd19e9a8bf7010166669a80666cf386292b23cdb151bb8d41d7df2ef5763b,1685544503,https://eigenphi.io/mev/eigentx/0xf03cd19e9a8bf7010166669a80666cf386292b23cdb151bb8d41d7df2ef5763b
sFrxETHAMM_153,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,23.58724547697154,46190.97967983296,1958.303258637371,1951.2871599207235,1946.8173037811666,0.005899862731801442,-4,-5,"[23.58724547697154, 0.0]","[46190.97967983296, 0.0]",0xacea6e2cf82877f157336891a7a65af9ae8fc35a5feb0ccf12621ed98fb62d2b,1685577203,https://eigenphi.io/mev/eigentx/0xacea6e2cf82877f157336891a7a65af9ae8fc35a5feb0ccf12621ed98fb62d2b
sFrxETHAMM_154,0xe4000004000bd8006e00720000d27d1fa000d43e,1,45.6296107938772,90132.17197118656,1975.300038791497,1959.4649473757977,1963.402195135985,0.0060598096941049,-4,-5,"[45.6296107938772, 0.0]","[90132.17197118656, 0.0]",0xdc34c128b808835f93a0657ea882d18b5039fa54a27a60e9833db2302db7da5a,1685579423,https://eigenphi.io/mev/eigentx/0xdc34c128b808835f93a0657ea882d18b5039fa54a27a60e9833db2302db7da5a
sFrxETHAMM_155,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,18.86555717579435,37139.755781831715,1968.6540628380837,1959.5983356740742,1963.402480960282,0.002674735276504921,-4,-5,"[18.86555717579435, 0.0]","[37139.755781831715, 0.0]",0xa57ad78276cdca10a7a27cbbb0a39819765a74959047cc7753bafb7b413dca6c,1685579519,https://eigenphi.io/mev/eigentx/0xa57ad78276cdca10a7a27cbbb0a39819765a74959047cc7753bafb7b413dca6c
sFrxETHAMM_156,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,14.482456656806951,28472.27046361729,1965.983474926192,1959.9145285523311,1963.4028739181174,0.001314351243117479,-4,-5,"[14.482456656806951, 0.0]","[28472.27046361729, 0.0]",0xa48cdd7c033d8c716f41abeb8979c8dfc4d2e576c9bad0a2d21d13ff6e26a1d8,1685579651,https://eigenphi.io/mev/eigentx/0xa48cdd7c033d8c716f41abeb8979c8dfc4d2e576c9bad0a2d21d13ff6e26a1d8
sFrxETHAMM_157,0xe4000004000bd8006e00720000d27d1fa000d43e,1,17.27025512691817,33898.69883855722,1962.8371781098494,1960.0174498615504,1963.4056197397708,-0.000289518184223486,-4,-6,"[0.6883979004945803, 16.58185722642359, 0.0]","[1352.4606728313913, 32546.23816572583, 18874.843550503738]",0x9279823d64a3f2ea445affef949738b2d8d86bf65282d842ca9278e18612b768,1685579711,https://eigenphi.io/mev/eigentx/0x9279823d64a3f2ea445affef949738b2d8d86bf65282d842ca9278e18612b768
sFrxETHAMM_158,0xe4000004000bd8006e00720000d27d1fa000d43e,1,16.310774602896934,31958.232265062197,1959.3325910705757,1960.0776166387598,1963.4081835590518,-0.002075774422559549,-5,-6,"[16.310774602896934, 0.0]","[31958.232265062197, 18874.843550503738]",0x2f123dbe7a576ed3d945b59327547fbf3c647d36880fefe3877306b4504f22ca,1685579759,https://eigenphi.io/mev/eigentx/0x2f123dbe7a576ed3d945b59327547fbf3c647d36880fefe3877306b4504f22ca
sFrxETHAMM_159,0xe4000004000bd8006e00720000d27d1fa000d43e,0,46169.60676655977,24.043833261315154,1920.2265406175245,1938.8549915731135,1919.6631223791615,-0.000293498495540582,-5,-4,"[46169.60676655977, 0.0]","[24.043833261315154, 0.0]",0xf0449c8314dde670d944dbdba95a8fcd0323fe29aeda05159f2930509133319f,1685588783,https://eigenphi.io/mev/eigentx/0xf0449c8314dde670d944dbdba95a8fcd0323fe29aeda05159f2930509133319f
sFrxETHAMM_160,0xe4000004000bd8006e00720000d27d1fa000d43e,0,40751.313797952425,21.159171816954665,1925.9408709606844,1939.180256660356,1929.9042917196155,0.002053687727384374,-5,-3,"[17030.720795784913, 23720.593002167516, 0.0]","[8.848798568005371, 12.310373248949292, 0.0]",0x3f65ff946791d2a04c05f1cb69986e89b6feddc2d98a8713c51b2c9a7f4c76dc,1685589071,https://eigenphi.io/mev/eigentx/0x3f65ff946791d2a04c05f1cb69986e89b6feddc2d98a8713c51b2c9a7f4c76dc
sFrxETHAMM_161,0x273ed890a071a566bc38fe3d3ae415e429532303,0,77868.00317939036,40.41867295796275,1926.5353729049095,1937.169944722033,1929.899857637035,0.001743346795333133,-4,-3,"[77868.00317939036, 0.0]","[40.41867295796275, 0.0]",0xfb84b986d5e06d1eb43f403cd43e03163b610f92e72a2a30f0f7c0878d7d0309,1685589563,https://eigenphi.io/mev/eigentx/0xfb84b986d5e06d1eb43f403cd43e03163b610f92e72a2a30f0f7c0878d7d0309
sFrxETHAMM_162,0x000000000000be0ab658f92dddac29d6df19a3be,0,39319.53333323298,20.37536216034678,1929.7587460680395,1936.0569197404127,1929.9012273784124,7.3828291495661e-05,-4,-3,"[39319.53333323298, 0.0]","[20.37536216034678, 0.0]",0x996f39683d1cbaaa67d3fb0891c74f9dca5d5b4721ee42944d0076fce244ca16,1685590031,https://eigenphi.io/mev/eigentx/0x996f39683d1cbaaa67d3fb0891c74f9dca5d5b4721ee42944d0076fce244ca16
sFrxETHAMM_163,0xe4000004000bd8006e00720000d27d1fa000d43e,0,42673.64829348342,22.123240437973614,1928.905867706247,1934.2392478353563,1929.8994084778544,0.000514814796690009,-4,-3,"[42673.64829348342, 0.0]","[22.123240437973614, 0.0]",0x9cba16822393aeba0eabbda0214f1c008ea9b7f053557c9cb161a557cbeb1d0c,1685590511,https://eigenphi.io/mev/eigentx/0x9cba16822393aeba0eabbda0214f1c008ea9b7f053557c9cb161a557cbeb1d0c
sFrxETHAMM_164,0xe4000004000bd8006e00720000d27d1fa000d43e,0,38931.347078640065,20.195413036827986,1927.7321542097488,1932.324887408903,1929.8771678473604,0.001111476768236066,-4,-3,"[38931.347078640065, 0.0]","[20.195413036827986, 0.0]",0x3b567389fb467832e22ce727af992c004fe9704645605bc3606c77631b33d837,1685591639,https://eigenphi.io/mev/eigentx/0x3b567389fb467832e22ce727af992c004fe9704645605bc3606c77631b33d837
sFrxETHAMM_165,0xe4000004000bd8006e00720000d27d1fa000d43e,0,38934.5352541427,20.194786892401893,1927.949795241041,1930.955491921277,1933.225448242915,0.002728938317395301,-4,-3,"[38934.5352541427, 0.0]","[20.194786892401893, 0.0]",0x26d6cda0427b9d7f53a97dfe8332e340ecd8de9eb7b7ddd64997100d7ff34ace,1685594711,https://eigenphi.io/mev/eigentx/0x26d6cda0427b9d7f53a97dfe8332e340ecd8de9eb7b7ddd64997100d7ff34ace
sFrxETHAMM_166,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,29.30317040913383,57394.51010252984,1958.6450647210486,1949.4510291115928,1954.2138429163936,0.002267521448953527,-4,-5,"[29.30317040913383, 0.0]","[57394.51010252984, 0.0]",0xbc2687d69931c06ac68ec63144f1137a4fc316d569b5ac8997c45c4c24cb049d,1685639147,https://eigenphi.io/mev/eigentx/0xbc2687d69931c06ac68ec63144f1137a4fc316d569b5ac8997c45c4c24cb049d
sFrxETHAMM_167,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,24.611528186644776,48083.955949241805,1953.716794202732,1949.7871064320052,1954.2149073027254,-0.000254891669351104,-4,-5,"[24.611528186644776, 0.0]","[48083.955949241805, 0.0]",0xe518f868163fd89bd55fa43f2df135e5189d057456c517dd2de40f6d7885ea4a,1685639507,https://eigenphi.io/mev/eigentx/0xe518f868163fd89bd55fa43f2df135e5189d057456c517dd2de40f6d7885ea4a
sFrxETHAMM_168,0xc4789fe0c1852f1dc3deece55beb2f0fcfa10a69,1,21.479685281654355,42035.64994968079,1956.9956169508282,1952.5764820101665,1954.2185256056905,0.001421075129904806,-4,-5,"[21.479685281654355, 0.0]","[42035.64994968079, 0.0]",0xff9bed4d02c2d7b53e5d19226a95505133d9181d93ebc3cf512111531e6436a1,1685640731,https://eigenphi.io/mev/eigentx/0xff9bed4d02c2d7b53e5d19226a95505133d9181d93ebc3cf512111531e6436a1
sFrxETHAMM_169,0x273ed890a071a566bc38fe3d3ae415e429532303,1,40.2834619465586,78334.88698876073,1944.59173078725,1950.6927177974164,1949.7644532803174,-0.002652998665743807,-4,-5,"[40.2834619465586, 0.0]","[78334.88698876073, 0.0]",0xcadf53ff92ce7e956d3c967de2a214274f24c80a7172d0f6fe0655da68154e13,1685647979,https://eigenphi.io/mev/eigentx/0xcadf53ff92ce7e956d3c967de2a214274f24c80a7172d0f6fe0655da68154e13
